metric_date,open,high,low,close,volume,market_cap
2022-05-04,37748.01,39902.95,37732.06,39698.37,36754404490.11,755491473700.31
2022-05-05,39695.75,39789.28,35856.52,36575.14,43106256317.32,696088266356.37
2022-05-06,36573.18,36624.36,35482.13,36040.92,37795577489.27,685953792235.64
2022-05-07,36042.5,36129.93,34940.82,35501.95,24375896405.9,675729532873.68
2022-05-08,35502.94,35502.94,33878.96,34059.26,36763041910.24,648302121215.01
2022-05-09,34060.02,34222.07,30296.95,30296.95,63355494961.42,576716899022.88
2022-05-10,30273.65,32596.31,29944.8,31022.91,59811038817.27,590565398299.36
2022-05-11,31016.18,32013.4,28170.41,28936.36,70388855817.93,550870071633.8
2022-05-12,28936.73,30032.44,26350.49,29047.75,66989173272.36,553017241734.59
2022-05-13,29030.91,30924.8,28782.33,29283.1,42841124537.45,557525025253.19
2022-05-14,29285.64,30192.8,28702.91,30101.27,28579868619.98,573129618194.88
2022-05-15,30098.59,31308.19,29527.74,31305.11,25835372064.61,596074575228.33
2022-05-16,31304.37,31305.34,29251.89,29862.92,32613897286.17,568643328349.1
2022-05-17,29862.41,30694.49,29570.3,30425.86,29101473475.43,579391415566.42
2022-05-18,30424.48,30618.72,28720.27,28720.27,31285268318.53,546936441379.51
2022-05-19,28720.36,30430.75,28708.96,30314.33,33773447706.67,577316228899.3
2022-05-20,30311.12,30664.98,28793.61,29200.74,30749382604.8,556131920268.79
2022-05-21,29199.86,29588.87,29027.39,29432.23,17274840441.5,560565793081.53
2022-05-22,29432.47,30425.86,29275.18,30323.72,21631532269.67,577568895835.72
2022-05-23,30309.4,30590.59,28975.56,29098.91,31483454556.82,554268758109.31
2022-05-24,29101.13,29774.35,28786.59,29655.59,26616506244.9,564895173841.06
2022-05-25,29653.14,30157.78,29384.95,29562.36,27525063551.25,563145244691.91
2022-05-26,29564.78,29834.16,28261.91,29267.22,36774325352.43,557547946793.11
2022-05-27,29251.14,29346.94,28326.61,28627.57,36582005748.16,545388222663.76
2022-05-28,28842.1,29135.92,28554.57,29023.49,19252320707.98,552958193308.48
2022-05-29,29019.87,29498.01,28841.11,29445.96,18093886409.16,561034743433.25
2022-05-30,29443.37,31949.63,29303.57,31726.39,39277993273.94,604513442525.64
2022-05-31,31723.87,32249.86,31286.15,31792.31,33538210634.3,605797887876.49
2022-06-01,31792.55,31957.28,29501.59,29799.08,41135817340.95,567842680885.87
2022-06-02,29794.89,30604.73,29652.7,30467.49,29083562061.06,580603466872.23
2022-06-03,30467.81,30633.03,29375.69,29704.39,26175547451.56,566088081691.13
2022-06-04,29706.14,29930.56,29500.01,29832.91,16588370958.43,568564420350.11
2022-06-05,29835.12,30117.74,29574.45,29906.66,17264085440.89,569996838236.88
2022-06-06,29910.28,31693.29,29894.19,31370.67,31947336828.66,597927548347.45
2022-06-07,31371.74,31489.68,29311.68,31155.48,40770974039.33,593857882016.71
2022-06-08,31151.48,31253.69,29944.4,30214.36,30242059107.41,575953219487.92
2022-06-09,30215.28,30609.31,30020.26,30112.0,21692004719.49,574029141738.88
2022-06-10,30110.33,30245.81,28978.15,29083.8,29867476526.98,554455834485.63
2022-06-11,29084.67,29401.92,28236.21,28360.81,27246574438.64,540698499860.06
2022-06-12,28373.51,28502.69,26762.65,26762.65,34163220273.81,510252464820.78
2022-06-13,26737.58,26795.59,22141.26,22487.39,68204556439.95,428759852105.36
2022-06-14,22487.99,23018.95,20950.82,22206.79,50913575242.48,423429131864.08
2022-06-15,22196.73,22642.67,20178.38,22572.84,54912007015.02,430432160005.57
2022-06-16,22576.31,22868.92,20265.23,20381.65,31183975653.76,388664840556.76
2022-06-17,20385.72,21243.31,20326.52,20471.48,27132421513.81,390391528176.49
2022-06-18,20473.42,20736.04,17708.62,19017.64,42009436760.13,362685324229.12
2022-06-19,19010.9,20683.82,18067.15,20553.27,35329942624.94,391988917193.6
2022-06-20,20553.37,20913.32,19689.17,20599.54,30818458597.14,392888024958.72
2022-06-21,20594.29,21620.63,20415.06,20710.6,28970212744.12,395025644879.73
2022-06-22,20719.41,20835.75,19848.08,19987.03,28574793477.85,381240087223.77
2022-06-23,19986.61,21135.76,19950.12,21085.88,26188097172.81,402219959760.78
2022-06-24,21084.65,21472.92,20777.51,21231.66,24957784918.21,405018505024.32
2022-06-25,21233.61,21520.91,20964.59,21502.34,18372538715.34,410202265385.35
2022-06-26,21496.49,21783.72,21016.27,21027.3,18027170496.51,401157940864.2
2022-06-27,21028.24,21478.09,20620.2,20735.48,20965695707.02,395606854741.09
2022-06-28,20731.54,21164.42,20228.81,20280.64,21381535160.78,386949194397.61
2022-06-29,20281.17,20364.16,19937.79,20104.02,23552740327.93,383598071095.42
2022-06-30,20108.31,20141.16,18729.66,19784.73,26267239923.25,377526215552.49
2022-07-01,19820.47,20632.67,19073.71,19269.37,30767551158.55,367709366218.78
2022-07-02,19274.84,19371.75,19027.08,19242.26,18100418739.96,367208487556.97
2022-07-03,19242.09,19558.27,18966.95,19297.08,16390821947.43,368272636367.55
2022-07-04,19297.31,20258.75,19063.07,20231.26,21594638208.11,386119553712.38
2022-07-05,20225.35,20635.47,19341.23,20190.11,26715546990.31,385349780369.64
2022-07-06,20194.62,20595.53,19823.51,20548.25,24598943708.23,392200896304.73
2022-07-07,20547.81,21771.82,20296.1,21637.59,25814972520.24,413013947459.11
2022-07-08,21637.16,22314.94,21257.45,21731.12,49899834488.21,414819851681.33
2022-07-09,21716.83,21877.14,21445.96,21592.21,29641127858.06,412185216767.56
2022-07-10,21591.08,21591.08,20727.12,20860.45,28688807249.03,398237577323.43
2022-07-11,20856.35,20856.35,19924.54,19970.56,24150249024.63,381264246558.41
2022-07-12,19970.48,20043.45,19308.53,19323.91,25810220017.7,368936762200.6
2022-07-13,19325.97,20223.05,18999.95,20212.07,33042430345.48,385908229967.86
2022-07-14,20211.47,20789.89,19689.26,20569.92,31158743333.4,392755738689.37
2022-07-15,20573.16,21138.24,20397.0,20836.33,25905575358.62,397861215081.44
2022-07-16,20834.1,21514.4,20518.9,21190.32,24302954056.04,404639672831.08
2022-07-17,21195.04,21600.64,20778.18,20779.34,22927802082.64,396808327004.88
2022-07-18,20781.91,22633.03,20781.91,22485.69,39974475561.94,429412153274.1
2022-07-19,22467.85,23666.96,21683.41,23389.43,48765202697.15,446690803766.25
2022-07-20,23393.19,24196.82,23009.95,23231.73,42932549127.33,443696738856.27
2022-07-21,23233.2,23388.32,22431.15,23164.63,33631012203.97,442435421338.91
2022-07-22,23163.75,23671.93,22603.42,22714.98,31421555645.94,433866028177.06
2022-07-23,22706.98,22977.21,22002.91,22465.48,24021799168.58,429122209145.36
2022-07-24,22465.51,22974.0,22306.84,22609.16,23565495302.99,431888879541.1
2022-07-25,22607.16,22649.12,21361.64,21361.7,35574561406.16,408078695877.99
2022-07-26,21361.12,21361.12,20776.82,21239.75,28624673855.33,405770108604.64
2022-07-27,21244.17,22986.53,21070.81,22930.55,31758955233.31,438095993233.22
2022-07-28,22933.64,24110.47,22722.27,23843.89,40212386157.74,455565748691.77
2022-07-29,23845.21,24294.79,23481.17,23804.63,35887249745.78,454837507676.2
2022-07-30,23796.82,24572.58,23580.51,23656.21,28148218300.58,452020722098.65
2022-07-31,23652.07,24121.64,23275.7,23336.9,23553591896.25,445941074223.04
2022-08-01,23336.72,23464.79,22890.8,23314.2,25849159140.74,445527356895.96
2022-08-02,23308.43,23415.04,22710.08,22978.12,28389250717.43,439128030641.55
2022-08-03,22981.3,23578.65,22747.84,22846.51,26288169966.18,436633304289.21
2022-08-04,22848.21,23198.01,22485.7,22630.96,25120229769.19,432532599006.89
2022-08-05,22626.83,23422.83,22612.18,23289.31,28881249043.31,445137234251.88
2022-08-06,23291.42,23326.56,22961.28,22961.28,15978259884.75,438890198160.7
2022-08-07,22963.51,23359.01,22894.56,23175.89,15886817042.79,443014963855.4
2022-08-08,23179.53,24203.69,23176.55,23809.49,28575544847.49,455148536623.69
2022-08-09,23811.48,23898.62,22982.0,23164.32,23555719218.86,442835162483.49
2022-08-10,23162.9,24127.41,22771.52,23947.64,32837431721.55,457833729141.91
2022-08-11,23948.35,24822.63,23901.0,23957.53,37127036580.1,458043109398.07
2022-08-12,23957.2,24412.57,23657.27,24402.82,27265804687.74,466578839477.74
2022-08-13,24402.19,24860.05,24346.11,24424.07,22987346288.83,467007252128.58
2022-08-14,24429.06,24974.91,24206.26,24319.33,22994133555.22,465024405299.05
2022-08-15,24318.32,25135.59,23839.77,24136.97,35123501684.8,461560003436.79
2022-08-16,24126.14,24228.42,23733.5,23883.29,27753685645.65,456730745422.92
2022-08-17,23881.32,24407.06,23243.35,23336.0,30931623076.08,446283604019.97
2022-08-18,23341.04,23563.83,23177.6,23212.74,23747613147.14,443947256035.75
2022-08-19,23213.31,23213.31,20868.85,20877.55,40509610259.78,399309311305.82
2022-08-20,20872.84,21350.81,20856.73,21166.06,27595671000.41,404848126556.26
2022-08-21,21160.39,21668.85,21103.2,21534.12,23102307723.19,411906673576.29
2022-08-22,21531.46,21531.46,20939.18,21398.91,31666498757.58,409340103013.27
2022-08-23,21401.05,21646.2,20955.14,21528.09,31878280659.1,411833237128.08
2022-08-24,21526.46,21783.08,21195.01,21395.02,31962253368.02,409308514098.09
2022-08-25,21395.46,21789.64,21362.44,21600.91,31028679593.0,413267825941.47
2022-08-26,21596.09,21804.91,20199.48,20260.02,42326789563.56,387636192940.59
2022-08-27,20262.48,20340.77,19890.52,20041.74,30116729775.56,383478483268.59
2022-08-28,20041.03,20139.05,19616.81,19616.81,24366810590.82,375367382007.85
2022-08-29,19615.15,20357.46,19600.79,20297.99,32637854077.72,388422039679.33
2022-08-30,20298.61,20542.64,19617.64,19796.81,34483360282.77,378850670474.32
2022-08-31,19799.58,20420.99,19799.58,20049.76,33225232872.06,383710102294.98
2022-09-01,20050.5,20198.39,19653.97,20127.14,30182031009.86,385208305831.58
2022-09-02,20126.07,20401.57,19814.77,19969.77,29123998927.55,382212933183.84
2022-09-03,19969.72,20037.01,19698.36,19832.09,23613051457.08,379595440556.6
2022-09-04,19832.47,19999.69,19636.82,19986.71,25245861651.62,382576542382.13
2022-09-05,19988.79,20031.16,19673.05,19812.37,28813460025.44,379258182345.46
2022-09-06,19817.72,20155.27,18800.17,18837.67,43403978910.41,360616650169.4
2022-09-07,18837.68,19427.17,18644.47,19290.32,35239757133.88,369299496559.04
2022-09-08,19289.94,19417.35,19076.71,19329.83,32194477849.95,370071738762.96
2022-09-09,19328.14,21439.41,19310.96,21381.15,48469528170.65,409363809141.16
2022-09-10,21376.91,21760.28,21168.72,21680.54,36913738894.15,415117548315.38
2022-09-11,21678.54,21770.55,21406.94,21769.26,34493951963.3,416840289162.08
2022-09-12,21770.15,22439.18,21603.9,22370.45,50212088965.2,428373958242.42
2022-09-13,22371.48,22673.82,20062.67,20296.71,51091116621.52,388682319976.46
2022-09-14,20184.56,20467.2,19793.4,20241.09,37872380889.0,387631908834.78
2022-09-15,20242.29,20318.17,19636.73,19701.21,36389011503.32,377311288517.09
2022-09-16,19704.01,19870.63,19400.08,19772.58,30123362272.94,378693173324.34
2022-09-17,19777.03,20162.53,19777.03,20127.58,24957448100.3,385513277844.78
2022-09-18,20127.23,20127.23,19387.49,19419.51,31254779143.63,371970445843.4
2022-09-19,19418.57,19639.48,18390.32,19544.13,40177002623.56,374373522207.39
2022-09-20,19545.59,19602.46,18813.46,18890.79,36791346508.26,361876433047.07
2022-09-21,18891.28,19674.63,18290.32,18547.4,46363793974.56,355314855623.96
2022-09-22,18534.65,19456.91,18415.59,19413.55,41135767926.23,371923967755.44
2022-09-23,19412.4,19464.67,18617.55,19297.64,38896078052.07,369718966324.75
2022-09-24,19296.99,19310.2,18861.97,18937.01,26149643167.68,362826506171.96
2022-09-25,18936.31,19134.73,18696.47,18802.1,23359966112.45,360259346858.07
2022-09-26,18803.9,19274.87,18721.29,19222.67,44148798320.6,368335944295.86
2022-09-27,19221.84,20338.46,18915.67,19110.55,58571439618.96,366202733264.3
2022-09-28,19104.62,19688.34,18553.3,19426.72,53071298733.51,372279603227.33
2022-09-29,19427.78,19589.27,18924.35,19573.05,41037843771.3,375100872175.06
2022-09-30,19573.43,20109.85,19265.66,19431.79,43975248084.73,372414733487.45
2022-10-01,19431.1,19471.15,19231.08,19312.09,18719537669.88,370142714486.9
2022-10-02,19311.85,19370.31,18970.62,19044.11,20765955327.49,365024821953.69
2022-10-03,19044.07,19653.54,19025.23,19623.58,30484729488.71,376151028151.32
2022-10-04,19623.58,20380.34,19523.84,20336.84,35887278684.83,389843287588.34
2022-10-05,20335.9,20343.75,19801.8,20160.72,33223790572.36,386489739242.67
2022-10-06,20161.04,20408.39,19900.09,19955.44,34711412966.17,382574032285.78
2022-10-07,19957.56,20041.09,19395.79,19546.85,29227315390.11,374761116006.47
2022-10-08,19546.33,19601.7,19299.41,19416.57,16437423166.71,372284398575.26
2022-10-09,19417.48,19542.54,19349.26,19446.43,16837262532.25,372876821416.38
2022-10-10,19446.42,19515.47,19102.98,19141.48,27425022773.59,367049182259.43
2022-10-11,19139.0,19241.96,18925.6,19051.42,28711532910.3,365340817941.08
2022-10-12,19052.65,19203.2,19029.76,19157.45,24950173846.05,367391447229.96
2022-10-13,19156.97,19453.33,18319.82,19382.9,44219840003.89,371731749298.26
2022-10-14,19382.53,19889.15,19115.41,19185.66,38452356726.7,367967465552.59
2022-10-15,19185.44,19212.54,19019.25,19067.64,16192235531.97,365722351004.5
2022-10-16,19068.91,19389.6,19068.91,19268.09,17988916650.36,369584293835.81
2022-10-17,19268.56,19635.8,19173.33,19550.76,27472552998.34,375024092833.74
2022-10-18,19550.47,19667.0,19144.77,19334.42,30580012344.21,370891718468.24
2022-10-19,19335.03,19348.42,19127.69,19139.53,22425387183.91,367171621206.39
2022-10-20,19138.09,19315.2,18971.46,19053.74,24493974419.53,365543015077.49
2022-10-21,19053.2,19237.39,18770.97,19172.47,32459287865.69,367839754255.23
2022-10-22,19172.38,19248.07,19132.24,19208.19,16104440957.47,368541303588.26
2022-10-23,19207.73,19646.65,19124.2,19567.01,22128794335.13,375444263357.02
2022-10-24,19567.77,19589.12,19206.32,19345.57,30202235804.59,371211779873.32
2022-10-25,19344.96,20348.41,19261.45,20095.86,47761524909.94,385624152241.56
2022-10-26,20092.24,20938.13,20076.12,20770.44,58895950537.09,398588922090.83
2022-10-27,20772.8,20854.04,20255.37,20285.84,49625110402.03,389306507854.33
2022-10-28,20287.96,20724.98,20086.07,20595.35,43994715910.3,395266756395.28
2022-10-29,20595.1,20988.39,20566.48,20818.48,40369840645.23,399567972100.27
2022-10-30,20817.98,20917.01,20547.46,20635.6,31486345555.64,396075135322.21
2022-10-31,20633.7,20795.32,20287.46,20495.77,45668466815.41,393413045572.67
2022-11-01,20494.9,20647.29,20359.85,20485.27,39819303159.15,393230695987.89
2022-11-02,20482.96,20742.81,20087.13,20159.5,55552169483.42,386993271473.89
2022-11-03,20162.69,20382.1,20086.24,20209.99,43228750179.43,387983112928.37
2022-11-04,20208.77,21209.56,20188.02,21147.23,64072727949.72,405992446610.67
2022-11-05,21144.83,21446.89,21097.64,21282.69,37846047609.23,408613690153.42
2022-11-06,21285.06,21345.38,20920.19,20926.49,35082693210.3,401792318391.34
2022-11-07,20924.62,21053.25,20489.97,20602.82,53510852236.18,395596352770.07
2022-11-08,20600.67,20664.61,17603.54,18541.27,118992465606.57,356030188152.67
2022-11-09,18543.76,18590.46,15682.69,15880.78,102905151606.28,304958504278.2
2022-11-10,15883.16,18054.31,15834.02,17586.77,83202283720.96,337735690619.8
2022-11-11,17583.25,17650.94,16543.48,17034.29,55871616488.33,327139766936.22
2022-11-12,17036.88,17066.68,16651.77,16799.18,29717699419.42,322642084634.09
2022-11-13,16799.72,16920.77,16320.64,16353.37,27209183682.26,314093257178.25
2022-11-14,16352.03,17109.32,15872.94,16618.2,49630243054.06,319192915033.18
2022-11-15,16617.48,17051.96,16542.55,16884.61,36599436182.62,324326299579.98
2022-11-16,16884.34,16960.3,16430.11,16669.44,33925512988.62,320208159886.93
2022-11-17,16670.43,16726.44,16460.68,16687.52,27868914021.95,320570440520.86
2022-11-18,16687.91,16947.06,16564.61,16697.78,26862218608.57,320781106962.52
2022-11-19,16696.22,16797.88,16570.41,16711.55,16106223491.51,321061621175.61
2022-11-20,16712.92,16746.78,16248.69,16291.83,21313378651.69,313012826679.9
2022-11-21,16291.22,16291.22,15599.05,15787.28,37429485517.93,303332140406.92
2022-11-22,15782.3,16253.05,15656.61,16189.77,30726828760.3,311078520948.59
2022-11-23,16195.59,16638.19,16170.5,16610.71,32958875628.23,319180537510.23
2022-11-24,16611.64,16771.48,16501.77,16604.47,26129037414.48,319074189335.14
2022-11-25,16602.27,16603.32,16388.4,16521.84,18678255975.67,317499392769.32
2022-11-26,16521.58,16666.86,16416.23,16464.28,18000008764.22,316404791284.87
2022-11-27,16463.88,16594.41,16437.03,16444.63,20443898508.94,316040534591.72
2022-11-28,16440.22,16482.93,16054.53,16217.32,27743025156.05,311686396568.46
2022-11-29,16217.64,16522.26,16139.4,16444.98,23581685467.5,316074930082.57
2022-11-30,16445.48,17190.94,16445.48,17168.57,29523576583.08,329997633644.39
2022-12-01,17168.0,17197.5,16888.39,16967.13,22895392882.21,326142124579.08
2022-12-02,16968.68,17088.66,16877.88,17088.66,19539705127.46,328491679165.28
2022-12-03,17090.1,17116.04,16888.14,16908.24,16217776703.79,325037180854.75
2022-12-04,16908.17,17157.77,16903.44,17130.49,16824520830.08,329323845088.74
2022-12-05,17128.89,17378.15,16922.43,16974.83,22209086834.09,326346115859.9
2022-12-06,16975.24,17091.86,16939.92,17089.5,19889922369.03,328566216152.49
2022-12-07,17089.51,17109.38,16750.56,16848.13,19675404388.75,323943465219.08
2022-12-08,16847.35,17267.92,16788.78,17233.47,20496603769.86,331370511897.98
2022-12-09,17232.15,17280.55,17100.84,17133.15,20328426366.41,329458400093.47
2022-12-10,17134.22,17216.83,17120.68,17128.72,12706781968.8,329389313682.63
2022-12-11,17129.71,17245.64,17091.82,17104.19,14122486832.21,328933297475.65
2022-12-12,17102.5,17212.56,16899.39,17206.44,19617581340.83,330914961275.37
2022-12-13,17206.44,17930.09,17111.76,17781.32,26634741631.05,341988994228.35
2022-12-14,17782.07,18318.53,17652.1,17652.1,25900123362.05,339521782853.53
2022-12-15,17813.64,17846.74,17322.59,17364.86,20964448340.77,334010450284.36
2022-12-16,17364.55,17505.53,16584.7,16647.48,24031608959.5,320225997953.71
2022-12-17,16646.98,16800.59,16614.03,16795.09,14463581825.22,323078968931.9
2022-12-18,16795.61,16815.39,16697.82,16757.98,10924354698.17,322379914497.22
2022-12-19,16759.04,16807.53,16398.14,16439.68,17221074813.55,316271488936.78
2022-12-20,16441.79,17012.98,16427.87,16906.31,22722096614.76,325263465984.55
2022-12-21,16904.53,16916.8,16755.91,16817.53,14882945044.81,323570505189.58
2022-12-22,16818.38,16866.67,16592.41,16830.34,16441573050.1,323831438044.37
2022-12-23,16829.64,16905.22,16794.46,16796.95,15329265212.56,323203056785.65
2022-12-24,16796.98,16864.7,16793.53,16847.76,9744636213.3,324190184505.64
2022-12-25,16847.51,16860.55,16755.25,16841.99,11656379938.06,324093186300.93
2022-12-26,16842.25,16920.12,16812.37,16919.81,11886957803.69,325604307791.2
2022-12-27,16919.29,16959.85,16642.07,16717.17,15748580239.21,321717198701.45
2022-12-28,16716.4,16768.17,16497.56,16552.57,17005713920.05,318567071312.32
2022-12-29,16552.32,16651.76,16508.68,16642.34,14472237478.79,320309344585.85
2022-12-30,16641.33,16643.43,16408.48,16602.59,15929162909.56,319559502979.58
2022-12-31,16603.67,16628.99,16517.52,16547.5,11239186456.23,318516317872.25
2023-01-01,16547.91,16630.44,16521.23,16625.08,9244361699.89,320025834692.4
2023-01-02,16625.51,16759.34,16572.23,16688.47,12097775226.69,321262452550.73
2023-01-03,16688.85,16760.45,16622.37,16679.86,13903079206.51,321111951654.75
2023-01-04,16680.2,16964.59,16667.76,16863.24,18421743322.29,324658229824.73
2023-01-05,16863.47,16884.02,16790.28,16836.74,13692758566.46,324163886549.58
2023-01-06,16836.47,16991.99,16716.42,16951.97,14413662912.72,326401273258.71
2023-01-07,16952.12,16975.02,16914.19,16955.08,7714767174.32,326478273136.7
2023-01-08,16954.15,17091.14,16924.05,17091.14,9768827914.24,329114546384.43
2023-01-09,17093.99,17389.96,17093.99,17196.55,18624736865.86,331160060320.4
2023-01-10,17192.95,17484.72,17162.99,17446.29,15808338948.79,335987993694.35
2023-01-11,17446.36,17987.63,17337.99,17943.9,18307186523.32,346303640718.24
2023-01-12,17944.07,19030.09,17919.23,18869.59,34971338710.34,363433455081.14
2023-01-13,18868.91,19964.32,18753.16,19909.57,29225029693.63,383483154873.96
2023-01-14,19910.54,21075.14,19907.83,20976.3,38967784639.05,404052157141.45
2023-01-15,20977.48,20993.75,20606.99,20880.8,19298407543.31,402234665331.34
2023-01-16,20882.22,21360.87,20715.75,21169.63,26792494049.72,407818156777.17
2023-01-17,21175.83,21438.66,20978.53,21161.52,24999983362.13,407681958151.49
2023-01-18,21161.05,21564.5,20541.54,20688.78,30005625417.91,398593008037.23
2023-01-19,20686.75,21163.01,20685.38,21086.79,21152848260.91,406279900295.03
2023-01-20,21085.37,22692.36,20919.13,22676.55,28799154319.0,436928964721.29
2023-01-21,22677.43,23282.35,22511.83,22777.63,32442278429.47,438896650641.24
2023-01-22,22777.99,23056.73,22387.9,22720.42,24746386230.08,437814457018.41
2023-01-23,22721.09,23126.49,22654.3,22934.43,26518700511.88,441960667796.84
2023-01-24,22929.63,23134.01,22549.74,22636.47,26405069714.63,436237993963.62
2023-01-25,22639.27,23722.1,22406.08,23117.86,30685366708.98,445539806080.32
2023-01-26,23108.95,23237.08,22911.37,23032.78,26357839322.09,443923229458.15
2023-01-27,23030.72,23417.72,22654.59,23078.73,25383335641.41,444830940521.37
2023-01-28,23079.96,23165.9,22908.85,23031.09,14712928379.05,443936922524.46
2023-01-29,23031.45,23919.89,22985.07,23774.57,27423687259.16,458291157032.27
2023-01-30,23774.65,23789.35,22657.58,22840.14,27205595568.34,440298767854.8
2023-01-31,22840.8,23225.02,22765.57,23139.28,22837828665.18,446082285297.19
2023-02-01,23137.84,23764.54,22877.75,23723.77,26683255504.12,457370104397.91
2023-02-02,23720.82,24167.21,23468.6,23471.87,32066936882.0,452534728124.07
2023-02-03,23469.41,23678.1,23279.96,23449.32,27083066007.24,452119476083.72
2023-02-04,23446.32,23556.95,23291.8,23331.85,15639298538.02,449874457148.45
2023-02-05,23332.25,23423.44,22841.76,22955.67,19564262605.21,442642331535.6
2023-02-06,22954.02,23119.28,22692.03,22760.11,23825006541.98,438893838655.36
2023-02-07,22757.27,23310.98,22756.26,23264.29,27187964470.79,448636152158.08
2023-02-08,23263.42,23367.96,22731.1,22939.4,25371367757.61,442391167095.22
2023-02-09,22946.57,22996.44,21773.97,21819.04,32572572185.34,420806214870.32
2023-02-10,21819.01,21941.19,21539.39,21651.18,27078406593.87,417588395181.59
2023-02-11,21651.84,21891.41,21618.45,21870.87,16356226232.0,421847190488.29
2023-02-12,21870.9,22060.99,21682.83,21788.2,17821046405.57,420274300806.28
2023-02-13,21787.0,21898.41,21460.09,21808.1,23918742607.37,420678828415.31
2023-02-14,21801.82,22293.14,21632.39,22220.8,26792596580.6,428662088256.18
2023-02-15,22220.59,24307.84,22082.77,24307.84,32483312909.3,468947166603.22
2023-02-16,24307.35,25134.12,23602.52,23623.47,39316664596.38,455770787833.36
2023-02-17,23621.28,24924.04,23460.76,24565.6,41358451254.72,473972409615.04
2023-02-18,24565.3,24798.84,24468.37,24641.28,19625427157.74,475459130854.86
2023-02-19,24640.03,25093.06,24327.64,24327.64,25555105669.92,469431477134.26
2023-02-20,24336.62,25020.46,23927.91,24829.15,28987376572.9,479132405758.14
2023-02-21,24833.05,25126.85,24200.36,24436.35,31252098713.68,471577656114.25
2023-02-22,24437.42,24472.34,23644.32,24188.84,30199996780.9,466821375594.42
2023-02-23,24190.72,24572.09,23693.92,23947.49,30476264066.0,462189287816.46
2023-02-24,23946.01,24103.7,23007.07,23198.13,26811744927.57,447747058643.64
2023-02-25,23200.13,23210.21,22861.56,23175.38,16100721565.07,447323985682.72
2023-02-26,23174.15,23654.37,23084.22,23561.21,16644534841.91,454795165822.83
2023-02-27,23561.45,23857.89,23205.88,23522.87,22660763494.22,454075216419.73
2023-02-28,23521.84,23585.38,23077.65,23147.35,20535363433.98,446846764116.35
2023-03-01,23150.93,23880.63,23088.63,23646.55,24662841199.56,456508161672.8
2023-03-02,23647.02,23739.14,23245.02,23475.47,20386398516.25,453226586695.74
2023-03-03,23476.63,23479.35,22213.24,22362.68,26062404610.39,431765463285.53
2023-03-04,22362.92,22405.18,22198.98,22353.35,11166012913.03,431607268094.04
2023-03-05,22354.14,22613.69,22307.14,22435.51,13317001732.58,433216160786.45
2023-03-06,22436.82,22584.29,22331.31,22429.76,17353192895.19,433122543176.49
2023-03-07,22428.32,22527.42,22011.26,22219.77,22765452203.97,429090671120.0
2023-03-08,22216.44,22268.9,21708.05,21718.08,22536575684.49,419421447158.25
2023-03-09,21720.08,21802.72,20210.31,20363.02,30364664170.83,393268847887.5
2023-03-10,20367.0,20370.6,19628.25,20187.24,39578257695.31,389890609883.9
2023-03-11,20187.88,20792.53,20068.66,20632.41,30180288175.61,398509689462.45
2023-03-12,20628.03,22185.03,20448.81,22163.95,29279035521.01,428114557464.91
2023-03-13,22156.41,24550.84,21918.2,24197.53,49466362688.47,467417380966.85
2023-03-14,24201.77,26514.72,24081.18,24746.07,54622230163.97,478037073214.71
2023-03-15,24770.93,25240.62,23964.91,24375.96,43655701450.2,470908667056.64
2023-03-16,24373.46,25190.33,24225.11,25052.79,33866061746.62,484005642386.83
2023-03-17,25055.12,27787.81,24955.17,27423.93,50730261335.05,529839581714.46
2023-03-18,27448.12,27725.95,26636.26,26965.88,35723036817.12,521018360376.26
2023-03-19,26969.5,28440.56,26907.72,28038.67,37769448858.69,541771324421.11
2023-03-20,28041.6,28527.72,27242.88,27767.24,44774027663.55,536553055078.31
2023-03-21,27768.39,28439.56,27439.65,28175.82,36102192830.48,544473344614.66
2023-03-22,28158.72,28803.34,26760.0,27307.44,33382021889.86,527720639354.35
2023-03-23,27301.96,28729.84,27183.36,28333.97,24220433689.12,547590658474.12
2023-03-24,28324.11,28388.44,27039.27,27493.29,25980310960.02,531370969956.36
2023-03-25,27487.34,27791.83,27196.23,27494.71,13383005987.37,531424045822.58
2023-03-26,27495.52,28178.14,27445.05,27994.33,13878363191.96,541106062437.58
2023-03-27,27994.07,28037.93,26606.69,27139.89,18188895177.73,524615890807.42
2023-03-28,27132.89,27460.72,26677.82,27268.13,17783600384.84,527117850100.66
2023-03-29,27267.03,28619.54,27259.66,28348.44,20684945905.97,548025510532.62
2023-03-30,28350.14,29159.9,27720.16,28033.56,22435349950.56,541964802720.42
2023-03-31,28032.26,28639.9,27583.72,28478.48,19001327597.88,550593053896.62
2023-04-01,28473.33,28802.46,28297.17,28411.03,10876469900.68,549318113504.07
2023-04-02,28462.84,28518.96,27884.09,28199.31,12284641999.34,545245950698.05
2023-04-03,28183.08,28475.62,27276.72,27790.22,19556501326.93,537360742269.69
2023-04-04,27795.27,28433.74,27681.31,28168.09,15284538858.55,544693901827.85
2023-04-05,28169.73,28739.24,27843.76,28177.98,17052315986.14,544910072721.85
2023-04-06,28175.23,28178.38,27738.76,28044.14,13837809380.28,542349825341.83
2023-04-07,28038.97,28111.59,27794.03,27925.86,10861680497.27,540086456069.02
2023-04-08,27920.51,28159.86,27883.39,27947.79,9373255556.0,540536533674.58
